4 -36.4759260125 0
5 -56.5096741273 0
6 -80.5050568737 0
7 -108.462980512 0
8 -140.384769483 0
9 -176.273825768 0
10 -216.12969035 0
  
11 -218.1288350774106 1
12 -224.0898622520743 1
13 -234.0123598121592 1
14 -247.8969311050458 1
15 -265.7431940044633 1
  
16 -287.5512317519933 1
15 -265.7452786799229 1
14 -247.906103652791 1
13 -234.0360605289059 1
12 -224.1320338187414 1
11 -218.1915215094897 1
10 -216.216685139088 1
9 -218.2073824139944 1
8 -224.1647415253719 1
7 -234.0894257473938 1
6 -247.982028923121 1
5 -265.8409126909986 1
  
4 -287.6641721860311 1
5 -265.8416721041073 1
6 -247.98850225132 1
7 -234.1046754256726 1
8 -224.1874994992209 1
9 -218.2315024555453 1
10 -216.2364489271447 1
  
11 -218.2045137889887 2
12 -224.1387276244278 2
13 -234.0373519242513 2
14 -247.9062458327299 2
15 -265.7480895543761 2
  
16 -287.557153202161 2
15 -265.7459326369693 2
14 -247.8967735990931 2
13 -234.0137577280284 2
12 -224.0975780587544 2
11 -218.1445233740608 2
10 -216.1554904099979 2
9 -218.1332046741574 2
8 -224.0775668161165 2
7 -233.9853746256872 2
6 -247.8562586764161 2
5 -265.6927216498915 2
  
4 -287.4951289419066 2
5 -265.6918789343084 2
6 -247.8511057985195 2
7 -233.9773183078977 2
8 -224.0734331247201 2
9 -218.1414313053656 2
10 -216.1809733689343 2
  
11 -218.1932762175826 3
12 -224.1728111959666 3
13 -234.1142162661318 3
14 -248.0167549137583 3
15 -265.8819848549958 3
  
16 -287.7146605520026 3
15 -265.882343280358 3
14 -248.0177735033764 3
13 -234.1202888298486 3
12 -224.1878952744327 3
11 -218.2188429990055 3
10 -216.2188811828023 3
9 -218.1919376889461 3
8 -224.1347598978069 3
7 -234.0512678712696 3
6 -247.9449418451169 3
5 -265.8103802577931 3
  
4 -287.6410857813152 3
5 -265.8119528311671 3
6 -247.9492213770206 3
7 -234.0539271452774 3
8 -224.1276512763158 3
9 -218.1698772537132 3
10 -216.1841240812151 3
  
11 -218.1732451186545 4
12 -224.1302346206674 4
13 -234.0545295605588 4
14 -247.9486880049373 4
15 -265.8098913628912 4
  
16 -287.6363449727531 4
15 -265.8097000384984 4
14 -247.9501197560562 4
13 -234.0541711826273 4
12 -224.1238585869204 4
11 -218.1586580361717 4
10 -216.1573513137433 4
9 -218.1260320679048 4
8 -224.0637641635373 4
7 -233.9660793143927 4
6 -247.8347490958786 4
5 -265.673755263813 4
  
4 -287.4812125238536 4
5 -265.6759988533739 4
6 -247.8422116309026 4
7 -233.9794814080358 4
8 -224.0872443473939 4
9 -218.1607922377397 4
10 -216.200727523715 4
  
11 -218.208564421948 5
12 -224.1812538766292 5
13 -234.1161573301775 5
14 -248.0122907640356 5
15 -265.8756149944352 5
  
16 -287.7063808975208 5
15 -265.8747856703581 5
14 -248.0117235517231 5
13 -234.1212624807155 5
12 -224.1951989092692 5
11 -218.2316822362459 5
10 -216.2351524860955 5
9 -218.2075210883865 5
8 -224.1457231262811 5
7 -234.053554496442 5
6 -247.9311926145334 5
5 -265.7734060445693 5
  
4 -287.5829460597828 5
5 -265.770914915485 5
6 -247.9268435600393 5
7 -234.0522062699142 5
8 -224.1460568992287 5
9 -218.2051997105501 5
10 -216.2284948096473 5
  
11 -218.2195404419172 6
12 -224.1793351876715 6
13 -234.1039894457387 6
14 -247.9935991869342 6
15 -265.8511743823572 6
  
16 -287.6753489788574 6
15 -265.8525066511243 6
14 -247.9937189326977 6
13 -234.0959835958599 6
12 -224.1598300606416 6
11 -218.1884285833018 6
10 -216.1838909821336 6
9 -218.1444703638405 6
8 -224.0706589724454 6
7 -233.9618335033917 6
6 -247.8185972713553 6
5 -265.6436548862758 6
  
4 -287.4359784716464 6
5 -265.6432807833819 6
6 -247.8126454284604 6
7 -233.9442668571543 6
8 -224.0392558446659 6
9 -218.0988444854398 6
10 -216.121151616515 6
