6	0	0.2256039308053246
5	0	0.07320695797913351
4	0	0.08831231615474605
3	0	0.2000454512097747
2	0	0.2000454512102229
6	0	0.7422047664529058
5	0	0.7526029688125381
4	0	0.7703416525250796
3	0	1.000000000000001
2	0	0
6	0	0.7362229943562959
5	0	0
4	0	0
3	0	0.7805885646608191
2	0	0.7798454539281676
6	0	0.1951563538890745
5	0	0.1927567807176935
4	0	0.1921019554686242
3	0	0.1923816308074917
2	0	0.1927652527052611
6	0	0.5300720461912951
5	0	0.9368486409281083
4	0	0.8067321045314499
3	0	0.9996344594741667
2	0	0.8939115759876686
6	0	0.8049472561786629
5	0	0.8198019248745603
4	0	0.9999999999999992
3	0	0.9422740119386134
2	0	0.7865746848555418
6	0	0.2980525576945462
5	0	0.2544612465187857
4	0	0.8073350694582628
3	0	0.9829784544729392
2	0	0.02729840598732514
6	0	0
5	0	0
4	0	0.8028222312615317
3	0	0.8003664120749089
2	0	0.8187845554634028
6	0	0.5194348581778327
5	0	0.5194360892191578
4	0	0.519439289622549
3	0	0.3768410426921867
2	0	0.5820954153324276
6	0	0.5709175680947967
5	0	0.5388667402201068
4	0	0.5646116305835285
3	0	0.5643715923814929
2	0	0.5643147067401779
6	0	0.00598295362405743
5	0	0.002198074550905516
4	0	0.004519410452240311
3	0	0.0004654228509878157
2	0	0.0001757838904034354
6	0	0.01756627742929723
5	0	0.01811370772176607
4	0	0.01854356332165069
3	0	0.01841199173250392
2	0	0.01849966791574629
6	0	0.699622825201778
5	0	0.9985584711421687
4	0	0.7541005824295983
3	0	0.8154803036800259
2	0	0.07218139928721139
6	0	0.005762159154967522
5	0	0.002136822157749003
4	0	0.0041966013211831
3	0	0.003313497314778826
2	0	0.003094553228266936
