15	0	-0.6733595921780801
14	0	-0.6236347372401801
13	0	-0.6712869116263717
12	0	-0.6200440056724938
11	0	-0.6702848268814429
10	0	-0.6189297364048878
9	0	-0.6702848268814444
8	0	-0.6200440056724947
7	0	-0.6712869116263732
6	0	-0.6236347372401785
5	0	-0.6733595921780781
4	0	0.000254735525185091
3	0	-0.1559683353100674
15	0	0.73031225056381
14	0	0.6507098516909655
13	0	0.7275078919331439
12	0	0.6451424865496616
11	0	0.7261575093204252
10	0	0.643418692539656
9	0	0.7261575093204293
8	0	0.6451424865496622
7	0	0.7275078919331431
6	0	0.650709851690967
5	0	0.7303122505638119
4	0	0.01819697729170901
3	0	-0.2378129149273615
15	0	-0.8250860771694009
14	0	-0.7348047979242019
13	0	-0.8218834340230644
12	0	-0.7284791333110376
11	0	-0.8203409961939463
10	0	-0.7265202998461858
9	0	-0.820340996193946
8	0	-0.7284791333110394
7	0	-0.8218834340230657
6	0	-0.7348047979242014
5	0	-0.8250860771694004
4	0	-0.06936073928443789
3	0	-0.0662540989098625
15	0	0.7250490856659
14	0	0.6504117740179326
13	0	0.7223587654663667
12	0	0.6451683517533709
11	0	0.7210625294497163
10	0	0.6435443432916694
9	0	0.7210625294497163
8	0	0.6451683517533694
7	0	0.7223587654663662
6	0	0.6504117740179275
5	0	0.725049085665898
4	0	-0.009670234332230871
3	0	0.2339181070141909
