15	0	0
14	0	0
13	0	0
12	0	0
11	0	0
10	0	0
9	0	0
8	0	0
7	0	0
6	0	0
5	0	0
4	0	0
3	0	0
15	0	-0.2000303654535778
14	0	-0.1139504203044655
13	0	-0.2009765578104573
12	0	-0.141150142311415
11	0	-0.1976059332863879
10	0	-0.1004767780149557
9	0	-0.1873575260528343
8	0	-0.1534182369889234
7	0	-0.2098350275638002
6	0	-0.1427219775631733
5	0	-0.1818022869301408
4	0	-0.09825283905423925
3	0	-0.1889149109975852
