# time       return_probability   rate_function_DMRG     rate_function_Exact
0		1.000000000000071	-1.770805724276999e-16	1.249000902703301e-17
0.02		0.8795448835839081	0.0003208767075949557	0.0002863782053369315
0.04		0.5984568072214587	0.001283502312433927	0.001145364679849298
0.06		0.3150116531897232	0.002887864116469212	0.002576513424856549
0.08		0.1282754594354964	0.005133938251289118	0.004579075859893571
0.1		0.04041018191879382	0.008021683745189401	0.007151992941855184
0.12		0.009848720296087143	0.01155103437854334	0.01029388411918649
0.14		0.001857070128245685	0.01572188808264154	0.01400303311111348
0.16		0.000270933440534405	0.0205340934353375	0.01827737050284004
0.18		3.058584094699716e-05	0.02598743342560396	0.02311445315152337
0.2		2.672109129200537e-06	0.03208160615339302	0.02851144040546197
0.22		1.806903534462829e-07	0.03881620256283119	0.03446506715112723
0.24		9.459254571374835e-09	0.04619068063734817	0.04097161372036053
0.26		3.83479729542458e-10	0.05420433588247893	0.04802687271422573
0.28		1.204336523539072e-11	0.06285626802625362	0.05562611283169782
0.3		2.931366056443774e-13	0.07214534415919319	0.06376403983167908
0.32		5.532909118876512e-15	0.08207015664104628	0.0724347548068886
0.34		8.103986210995866e-17	0.09262897628864945	0.08163171000905793
0.36		9.218720840976828e-19	0.1038197011909111	0.09134766253761986
0.38		8.152846756684715e-21	0.1156397994782821	0.1015746262895764
0.4		5.6122894336175e-23	0.128086246009735	0.1123038226670958
0.42		3.011522720330341e-25	0.141155453717138	0.1235256306518719
0.44		1.261773638026408e-27	0.1548431978261449	0.1352295369811231
0.46		4.136042859135553e-30	0.1691445332255217	0.1474040872983492
0.48		1.063154606440036e-32	0.1840537061088149	0.1600368393007151
0.5		2.148683052753812e-35	0.1995640578348256	0.1731143190612762
0.52		3.424875645979889e-38	0.2156679209261545	0.1866219818638698
0.54		4.320554115197644e-41	0.2323565128782964	0.2005441790456002
0.5600000000000001		4.33107714825382e-44	0.2496198195415734	0.2148641324889846
0.58		3.465678848173943e-47	0.2674464771037209	0.2295639185337429
0.6		2.225080092312591e-50	0.2858236543454674	0.2446244631760916
0.62		1.152850250871833e-53	0.3047369314341346	0.260025550478718
0.64		4.851461703924238e-57	0.3241701756471633	0.275745846113964
0.66		1.670178071482702e-60	0.3441054383231706	0.2917629378921195
0.68		4.741323146226471e-64	0.3645228242752301	0.3080533949727003
0.7000000000000001		1.119684995315688e-67	0.3854003845975896	0.3245928472073682
0.72		2.220961680262997e-71	0.406714003277962	0.3413560857100174
0.74		3.739464869257797e-75	0.4284373486411263	0.358317185288523
0.76		5.405966828433089e-79	0.4505417975868977	0.3754496488059319
0.78		6.793412131961265e-83	0.4729965234501028	0.3927265728763322
0.8		7.518438590681476e-87	0.4957688615207427	0.4101208335610048
0.8200000000000001		7.430727041391869e-91	0.5188240493909421	0.4276052899410971
0.84		6.655112793480141e-95	0.5421254960851217	0.4451530026403511
0.86		5.504110953887732e-99	0.5656260723680236	0.4627374635985021
0.88		7.525103954724325e-98	0.5590877362207392	0.4803328327066009
0.9		6.861116818123479e-94	0.5362928212786937	0.4979141763797481
0.92		7.557221456300429e-90	0.5130253869476615	0.5154577019306031
0.9400000000000001		7.188669904241225e-86	0.4901245295883105	0.5236148154010521
0.96		5.868006213220028e-82	0.4676061567660015	0.4941288702112832
0.98		3.333312210596885e-78	0.4459941769651266	0.4658451588380192
1		3.328193225263321e-75	0.4287286309820104	0.4386787802498682
1.02		1.669401859242812e-70	0.4016712277885753	0.4125975052503822
1.04		1.665088324764967e-66	0.3786518449191867	0.3875710037488395
1.06		8.524755262542094e-63	0.357299716360184	0.363570694260915
1.08		2.756112532136573e-59	0.3370967482566031	0.3405696064887862
1.1		6.223835103113396e-56	0.3177909472871429	0.3185422557988041
1.12		1.05798040114069e-52	0.2991951575671689	0.2974645282443036
1.14		1.39479236545137e-49	0.2812348099862083	0.2773135749424542
1.16		1.413502543387917e-46	0.2639321089505537	0.2580677147627595
1.18		1.087333730069832e-43	0.2473185760458556	0.2397063444101565
1.2		6.305686991835645e-41	0.2314113422235691	0.2222098550924826
1.22		2.73523813625876e-38	0.2162300375794002	0.205559555054124
1.24		8.781263971511055e-36	0.2018011074754778	0.1897375973376602
1.26		2.065776181863118e-33	0.1881495050950489	0.1747269122052725
1.28		3.537623528074029e-31	0.1752917067521471	0.1605111437131791
1.3		4.398304041496395e-29	0.1632343716883016	0.1470745899867746
1.32		3.971936500816448e-27	0.1519763593787173	0.1344021467925947
1.34		2.611804461992971e-25	0.141511464944127	0.1224792540466222
1.36		1.255078836342481e-23	0.1318306468761237	0.1112918449376867
1.38		4.425909140371254e-22	0.1229234908326527	0.1008262973804967
1.4		1.150373469210842e-20	0.11477903803598	0.09106938754580074
1.42		2.213655702587724e-19	0.1073861786347822	0.08200824524593871
1.44		3.167723236720907e-18	0.1007337964147578	0.0736303109830522
1.46		3.385935077142477e-17	0.09481079117820286	0.06592329449500874
1.48		2.715415222749976e-16	0.08960604152414069	0.0588751346610034
1.5		1.641234565383525e-15	0.0851083191312593	0.05247396065526341
1.52		7.510620506086344e-15	0.08130614577142069	0.04670805426356828
1.54		2.614707191841909e-14	0.07818759795799035	0.04156581330373073
1.56		6.959837276156529e-14	0.07574008801926549	0.03703571611798015
1.58		1.424092465660723e-13	0.07395017866072601	0.03310628713253496
1.6		2.2528653302352e-13	0.07280350830697438	0.02976606350768128
1.62		2.77219564200644e-13	0.0722849163804026	0.02700356293044042
1.64		2.669977434847313e-13	0.07237884046978549	0.02480725263140011
1.66		2.025082834585231e-13	0.07306998900808176	0.02316551973739877
