2.000000  0.000003
2.100000  0.000004
2.200000  0.000004
2.300000  0.000004
2.400000  0.000004
2.500000  0.000004
2.600000  0.000004
2.700000  0.000004
2.800000  0.000004
2.900000  0.000005
