0.1	0.6902298651848249	0.007414611978398722
0.2	0.2294092631883193	0.029444953900619616
0.30000000000000004	0.03807044226104563	0.06536634183212932
0.4	0.0033788492587407885	0.11380440166898717
0.5	0.00017939577804736883	0.17251832284709379
0.6000000000000001	6.708132825597368e-06	0.23824379826252795
0.7000000000000001	2.1752213354822668e-07	0.30681930456310197
0.8	7.625764814973648e-09	0.37383466431759804
0.9	3.4516102923625743e-10	0.43574020112764605
1.0	2.1954380535243488e-11	0.4908410885502954
1.1	1.9256668254394316e-12	0.5395149761069346
1.2000000000000002	2.12440489619935e-13	0.5836022898922916
1.3	2.6047177928890724e-14	0.6255773393088764
1.4000000000000001	8.938678362899837e-16	0.6930194748755077
1.5	1.301187160335927e-14	0.6394582850780884
1.6	3.268200069244286e-14	0.6210390381218762
1.7000000000000002	4.654313659053164e-14	0.613967936874448
1.8	4.2701446769197584e-14	0.6156908718613496
1.9000000000000001	2.8656498441266476e-14	0.6236679231157078
2.0	1.574816400167155e-14	0.635641052155129
2.1	7.702350587837681e-15	0.6499450168297811
2.2	3.5094717617148068e-15	0.6656662172799281
2.3000000000000003	6.089495038446761e-16	0.7006959265226379
2.4000000000000004	1.5853082449275156e-13	0.589456546884129
2.5	6.809183616809356e-12	0.5142549776602136
2.6	1.6475357239124332e-10	0.4505314051814179
2.7	2.4136396557136833e-09	0.39684259996217186
2.8000000000000003	2.302656547270028e-08	0.3517323453397626
2.9000000000000004	1.541464550733084e-07	0.31370725358967755
3.0	7.782786727668217e-07	0.2813236237137237
3.1	3.156559025886449e-06	0.25332056079047577
3.2	1.0779487181661511e-05	0.22875731129778828
3.3000000000000003	3.18397732079684e-05	0.20709588639757548
3.4000000000000004	8.194835653943668e-05	0.18818842614811662
3.5	0.0001825153554670837	0.17217352497871194
3.6	0.0003470104921765009	0.15932311083309303
3.7	0.0005561537438684881	0.14988931568377198
3.8000000000000003	0.0007470984326453761	0.14398627221805668
3.9000000000000004	0.0008449760916149279	0.14152404449908423
4.0	0.0008168576754013482	0.1422009136438931
4.1000000000000005	0.0006908022165135334	0.14555314006157163
4.2	0.0005247733469538978	0.1510508821735682
4.3	0.00036680059148134857	0.15821384410077388
4.4	0.00023985804769497361	0.16670926555092114
4.5	0.00014775695542533588	0.17639883654298597
4.6000000000000005	8.557939947876603e-05	0.18732131928149406
4.7	4.625949008770165e-05	0.1996248784793842
4.800000000000001	2.3139021658769853e-05	0.2134798023263193
4.9	1.0650360799051671e-05	0.22899833577074907
5.0	4.511147878989206e-06	0.24617917836422346
