0		1.000000000000001	-1.665334536937733e-16
0.05		0.9772394844842743	0.002877941834976033
0.1		0.9126173552895898	0.01142982415729033
0.15		0.8160754759736306	0.02540605415371389
0.2		0.7011594081748928	0.0443775020867311
0.25		0.5817219036268954	0.06772034678337953
0.3		0.469140860812666	0.09460652659320044
0.35		0.3707970582129899	0.1240125473679793
0.4		0.2899342755750258	0.1547626272044514
0.45		0.2264965421513064	0.1856282000769663
0.5		0.1783270020899805	0.2155170404604546
0.55		0.14229287351283	0.2437334819831787
0.6000000000000001		0.1153272994317571	0.2699976388783497
0.65		0.09554995896906952	0.2935132547142965
0.7000000000000001		0.08305849504862527	0.3110262699737488
0.75		0.07902603731850308	0.3172472368133233
0.8		0.08283916759361824	0.311356786358516
0.8500000000000001		0.09130816914761634	0.2991893774383044
0.9		0.1013291596987657	0.2861726317844342
0.9500000000000001		0.1116935230493812	0.2739995699777526
1		0.1228704388257134	0.2620781027056989
1.05		0.1359959922866901	0.2493912327700637
1.1		0.1519573283813848	0.2355194414852644
1.15		0.1709969750039889	0.2207636765838875
1.2		0.1927471289754062	0.2057970202148574
1.25		0.2163314809304501	0.1913679267135011
1.3		0.2404208771600278	0.1781705295830026
1.35		0.2634607627100803	0.1667313537762215
1.4		0.2842319490937382	0.1572455814994928
1.45		0.3025227474412052	0.149449850773217
1.5		0.3193825660967498	0.1426707034977844
1.55		0.3365417626322662	0.1361291285919523
1.6		0.3551853648841791	0.1293894338973348
1.65		0.3749226176013972	0.1226294534210487
1.7		0.3937161082746704	0.116515645846244
1.75		0.4086969764212048	0.1118476608098622
1.8		0.4171856413827014	0.1092779966345022
1.85		0.4173393256702037	0.1092319571823267
1.9		0.4082315725810088	0.1119900857168857
1.95		0.3895213293950726	0.1178545817759627
2		0.3611517740025592	0.1273071228004836
2.05		0.3235516022041744	0.1410495831923499
2.1		0.2784477271004789	0.1598156164580442
2.15		0.2299480256193251	0.1837377463954274
2.2		0.1854099293495618	0.2106482588652774
2.25		0.154980254717693	0.2330571948869572
2.3		0.1459943941924087	0.2405233817441687
2.35		0.1539994518474337	0.2338507795008864
2.4		0.1671621010029329	0.2235989090834377
2.45		0.1772342067314211	0.2162854023994984
2.5		0.1817051903394277	0.2131712173192014
2.55		0.1816536207234073	0.2132066985121686
2.6		0.1794147756381276	0.2147568714165518
2.65		0.17681788587745	0.2165793711787698
2.7		0.1744638203802207	0.2182547364875955
2.75		0.1720783110763658	0.2199757011036598
2.8		0.1691991775894422	0.22208483655054
2.85		0.1655276699236083	0.2248271135336179
2.9		0.1610027519515589	0.2282917276596163
2.95		0.1559605097791741	0.2322690557774685
3		0.1514195647158927	0.2359625901239395
3.05		0.1491319142402984	0.2378655042798427
3.1		0.1509841322753508	0.2363225664947689
3.15		0.1578648021582603	0.2307520368503886
3.2		0.1689679448318335	0.2222557822001284
3.25		0.1822874544428711	0.2127713022326987
3.3		0.1957048088301082	0.203893479052951
3.35		0.2076769931389072	0.1964714154885669
3.4		0.2172903066185486	0.1908151251256113
3.45		0.2240549563072617	0.186982989570097
3.5		0.2278365921922287	0.1848908259864814
3.55		0.2289416080422486	0.1842860368322011
3.6		0.2280258157865522	0.1847870536629254
3.65		0.2255796063725188	0.186135270091156
3.7		0.2212068255436279	0.1885821441152513
3.75		0.2132602665488874	0.1931552438144162
3.8		0.1992202547510015	0.2016680323154792
3.85		0.1767885468006717	0.2166001139270163
3.9		0.1457448678378342	0.2407372083077284
3.95		0.1120680302445621	0.2735811473987142
4		0.09807043321495164	0.2902586690227779
4.05		0.1305853849318711	0.2544659969385659
4.100000000000001		0.1946818219993348	0.2045485918895097
4.15		0.268334312122512	0.1644402053221001
4.2		0.3397003187795881	0.1349614331751252
4.25		0.4013570161531376	0.1141129916467716
4.3		0.4482978026774803	0.1002871911610373
4.350000000000001		0.4776145478746414	0.09236890712420159
4.4		0.4884452495590502	0.08956598655904961
4.45		0.4819525420218634	0.09123870378933081
4.5		0.4613265158805671	0.09670615116216964
4.55		0.4315654249911103	0.1050420197155965
4.600000000000001		0.3984794750537122	0.1150124109487136
4.65		0.3665997908770896	0.1254355642519527
4.7		0.3368895395994002	0.1360000222536746
4.75		0.3063156586981331	0.1478923930442098
4.800000000000001		0.270128675942321	0.1636071069933287
4.850000000000001		0.2249930409175307	0.1864607258139319
4.9		0.1707348425788304	0.2209554442676998
4.95		0.1102551249641827	0.2756197850999594
5		0.04842804597258193	0.3784595213549425
