0.1	0.7028953810788114	0.007050944321140407
0.2	0.23374309605890614	0.02907065293652793
0.30000000000000004	0.03881996090738133	0.0649764141652883
0.4	0.0034482486855059286	0.11339777608429716
0.5	0.00018318078242880517	0.17210074021265315
0.6000000000000001	6.847994442214472e-06	0.2378310946143535
0.7000000000000001	2.2169594168476036e-07	0.3064391805185609
0.8	7.745164015180736e-09	0.3735239437278031
0.9	3.4869725021718666e-10	0.43553634096181043
1.0	2.2031016508246757e-11	0.4907713962835881
1.1	1.918558269677742e-12	0.5395889422633179
1.2000000000000002	2.1025803770816117e-13	0.5838088173499728
1.3	2.576052831454804e-14	0.6257986596955942
1.4000000000000001	3.164076989137859e-15	0.6677383002490234
1.5	3.599900154430506e-16	0.7112091075541539
1.6	3.6409207102201824e-17	0.7570341997773294
1.7000000000000002	3.2650979267658786e-18	0.8052648383746065
1.8	2.6763526354023936e-19	0.8552932371249304
1.9000000000000001	2.10822814725649e-20	0.9061170801161871
2.0	1.7057955885537356e-21	0.9564051066024101
2.1	3.5236792101380184e-20	0.895843923719815
2.2	1.2494510268330785e-17	0.7784248460917048
2.3000000000000003	2.0494487165684117e-15	0.6764241111334524
2.4000000000000004	1.6614118877163115e-13	0.5885187686657002
2.5	7.115044394817708e-12	0.5133761928959449
2.6	1.7210230170610852e-10	0.449658640771279
2.7	2.5202647909590144e-09	0.39597803730331527
2.8000000000000003	2.4029406060700965e-08	0.35087975008157135
2.9000000000000004	1.6071823868973164e-07	0.3128722615074805
3.0	8.104440002648182e-07	0.2805136718196668
3.1	3.281493120677107e-06	0.2525442403886131
3.2	1.1182501266752137e-05	0.2280232077671909
3.3000000000000003	3.294857591979138e-05	0.2064112503475889
3.4000000000000004	8.457201031258473e-05	0.18755814386926276
3.5	0.0001878277406321501	0.1715997057680497
3.6	0.00035611182381054825	0.15880531529215305
3.7	0.0005692099590850409	0.14942522390531882
3.8000000000000003	0.0007627156079997833	0.143572506497264
3.9000000000000004	0.0008606333630730909	0.1411568394217414
4.0	0.0008302256157964689	0.14187626135701778
4.1000000000000005	0.0007007939045851457	0.14526593432350177
4.2	0.0005315885285341308	0.15079281620977392
4.3	0.0003712715768692735	0.15797153500046088
4.4	0.00024277401351607372	0.16646759065718247
4.5	0.00014959406533565338	0.17615170326854002
4.6000000000000005	8.663057630561176e-05	0.187077154591794
4.7	4.678659988357125e-05	0.19939827446628544
4.800000000000001	2.3368803903664442e-05	0.2132821718313555
4.9	1.0737249035465044e-05	0.22883583287285517
5.0	4.539356432743806e-06	0.24605450621722877
