1  0.498165   0.498003
2  0.500493   0.500334
3  0.500413   0.500296
4  0.498211   0.498006
5  0.502678   0.502615
6  0.495436   0.495217
7  0.503845   0.503739
8  0.497203   0.497014
9  0.501698   0.501505
10  0.499278   0.499137
11  0.499419   0.499157
12  0.501468   0.501381
13  0.497269   0.496977
14  0.503563   0.503526
15  0.495452   0.495169
16  0.505330   0.505333
17  0.494070   0.493790
18  0.506030   0.505994
19  0.495067   0.494777
20  0.504619   0.504491
21  0.496531   0.496265
22  0.502748   0.502498
23  0.498350   0.498142
24  0.500615   0.500252
25  0.500374   0.500231
26  0.498473   0.498046
27  0.502390   0.502303
28  0.496570   0.496148
29  0.504191   0.504145
30  0.495072   0.494703
31  0.505572   0.505557
32  0.494074   0.493769
33  0.506421   0.506425
34  0.494348   0.494036
35  0.506262   0.506268
36  0.494487   0.494117
37  0.505886   0.505836
38  0.495111   0.494695
39  0.504961   0.504799
40  0.496218   0.495799
41  0.503518   0.503187
42  0.497745   0.497382
43  0.501688   0.501166
44  0.499529   0.499253
45  0.499704   0.499046
46  0.501374   0.501176
47  0.497807   0.497127
48  0.503080   0.502931
49  0.496226   0.495627
50  0.504450   0.504335
51  0.495113   0.494640
52  0.505351   0.505262
53  0.494500   0.494140
54  0.505692   0.505624
55  0.494361   0.494083
56  0.505491   0.505435
57  0.496259   0.495970
58  0.504588   0.504569
59  0.495645   0.495271
60  0.505084   0.505061
61  0.495407   0.494922
62  0.505178   0.505103
63  0.495625   0.495023
64  0.504789   0.504584
65  0.496351   0.495672
66  0.503879   0.503445
67  0.497532   0.496860
68  0.502516   0.501777
69  0.499037   0.498458
70  0.500841   0.499828
71  0.500658   0.500193
72  0.499105   0.497981
73  0.502183   0.501796
74  0.497538   0.496514
75  0.503431   0.503092
76  0.496344   0.495544
77  0.504264   0.503969
78  0.495634   0.495066
79  0.504594   0.504349
80  0.495415   0.495024
81  0.504413   0.504215
82  0.495629   0.495348
83  0.503766   0.503603
84  0.496215   0.495990
85  0.502788   0.502647
86  0.499333   0.499138
87  0.501602   0.501488
88  0.498290   0.498010
89  0.502605   0.502530
90  0.497413   0.497005
91  0.503423   0.503355
