1  0.498455   0.498160
2  0.500477   0.500221
3  0.500386   0.500208
4  0.498510   0.498139
5  0.502331   0.502286
6  0.496108   0.495696
7  0.503379   0.503272
8  0.497635   0.497288
9  0.501540   0.501251
10  0.499411   0.499180
11  0.499583   0.499134
12  0.501283   0.501188
13  0.497722   0.497192
14  0.503082   0.503108
15  0.496135   0.495607
16  0.504613   0.504722
17  0.494937   0.494426
18  0.505260   0.505303
19  0.495819   0.495295
20  0.504062   0.503939
21  0.497088   0.496615
22  0.502475   0.502119
23  0.498640   0.498291
24  0.500660   0.500070
25  0.500356   0.500163
26  0.498820   0.498084
27  0.502072   0.502018
28  0.497162   0.496413
29  0.503622   0.503665
30  0.495839   0.495170
31  0.504828   0.504923
32  0.494946   0.494382
33  0.505579   0.505697
34  0.495188   0.494618
35  0.505435   0.505555
36  0.495336   0.494679
37  0.505127   0.505161
38  0.495906   0.495183
39  0.504362   0.504209
40  0.496876   0.496162
41  0.503168   0.502715
42  0.498181   0.497583
43  0.501645   0.500837
44  0.499680   0.499272
45  0.499970   0.498892
46  0.501231   0.501005
47  0.498331   0.497182
48  0.502682   0.502576
49  0.496931   0.495898
50  0.503869   0.503827
51  0.495924   0.495088
52  0.504663   0.504652
53  0.495352   0.494698
54  0.504971   0.504973
55  0.495203   0.494677
56  0.504801   0.504805
57  0.496853   0.496317
58  0.503976   0.504041
59  0.496347   0.495672
60  0.504402   0.504480
61  0.496182   0.495335
62  0.504500   0.504509
63  0.496418   0.495399
64  0.504209   0.504014
65  0.497083   0.495962
66  0.503502   0.502927
67  0.498108   0.497032
68  0.502428   0.501327
69  0.499370   0.498491
70  0.501071   0.499479
71  0.500709   0.500075
72  0.499607   0.497791
73  0.501981   0.501525
74  0.498223   0.496535
75  0.503046   0.502681
76  0.497120   0.495773
77  0.503773   0.503459
78  0.496430   0.495446
79  0.504066   0.503797
80  0.496179   0.495473
81  0.503909   0.503682
82  0.496321   0.495792
83  0.503338   0.503140
84  0.496804   0.496366
85  0.502476   0.502291
86  0.499494   0.499154
87  0.501427   0.501273
88  0.498621   0.498118
89  0.502272   0.502215
