5 -2.328230229 0
6 -2.88147769165 0
7 -3.44937487291 0
8 -4.02883797368 0
9 -4.61773600167 0
10 -5.21506826398 0
11 -5.81969502774 0
12 -6.43212026771 0
13 -7.053085533 0
14 -7.68303261875 0
15 -8.32162825201 0
  
16 -8.131928048417503 1
17 -8.100493046780818 1
18 -7.895075224263525 1
19 -7.957373599635427 1
20 -8.029731986512108 1
21 -8.078213218176478 1
22 -8.068406454759034 1
23 -8.156308012543358 1
24 -8.256201371601566 1
  
25 -8.367708140419385 1
24 -8.25710914631034 1
23 -8.15914602101777 1
22 -8.091664159048159 1
21 -8.067691055930743 1
20 -8.045362699694437 1
19 -7.980194105454676 1
18 -7.925709172406775 1
17 -7.949867804657439 1
16 -7.968426575045261 1
15 -8.00074384945653 1
14 -8.031808058839445 1
13 -8.026368781799464 1
12 -8.03798965105471 1
11 -8.071033874432082 1
10 -8.091757817741396 1
9 -8.159003281430238 1
8 -8.190781844949791 1
7 -8.255384173806702 1
6 -8.341544324827948 1
  
5 -8.436624406910287 1
6 -8.340171784094325 1
7 -8.249587565870597 1
8 -8.179446488414312 1
9 -8.142257486703876 1
10 -8.0881786088858 1
11 -7.990329052202005 1
12 -7.967140279468263 1
13 -7.918519547171406 1
14 -7.901148848553376 1
15 -7.889295020987658 1
  
16 -7.894182637086516 2
17 -7.913068373597448 2
18 -7.936256824530176 2
19 -8.037463933418547 2
20 -8.067330089198988 2
21 -8.137414265669172 2
22 -8.280623599637845 2
23 -8.297952324345536 2
24 -8.359925105145519 2
  
25 -8.468583759569251 2
24 -8.360059474562126 2
23 -8.297497188165805 2
22 -8.275501112751533 2
21 -8.087930423212924 2
20 -8.015711755053957 2
19 -7.964025558824824 2
18 -7.954736785685767 2
17 -7.939515082755382 2
16 -7.947276891104131 2
15 -7.913314155273961 2
14 -7.903564657651437 2
13 -7.931477024150216 2
12 -7.913850950447629 2
11 -7.949075397856805 2
10 -8.026345306190755 2
9 -8.097962833817151 2
8 -8.186718948452 2
7 -8.186893399028421 2
6 -8.242999768753737 2
  
5 -8.344512142420955 2
6 -8.244220888787174 2
7 -8.190914196346405 2
8 -8.194168233851252 2
9 -8.108326117624678 2
10 -8.043924981463501 2
11 -7.971042617469531 2
12 -7.95285834741298 2
13 -7.95245606569166 2
14 -7.910637273030157 2
15 -7.909862741881471 2
  
16 -7.90272555631861 3
17 -7.921247526992047 3
18 -7.959453950521448 3
19 -7.997868014079363 3
20 -8.020616740412015 3
21 -8.087737803080358 3
22 -8.177734582214439 3
23 -8.271060483844771 3
24 -8.36174161031103 3
  
25 -8.386818220097251 3
24 -8.328320049653762 3
23 -8.261377131897545 3
22 -8.177561795791494 3
21 -8.108127424130945 3
20 -8.055544030941332 3
19 -8.051380952458523 3
18 -8.02242084514881 3
17 -8.019261910320852 3
16 -7.980475746192417 3
15 -8.015976356246052 3
14 -8.034642985724421 3
13 -8.064292603572801 3
12 -8.104239905984572 3
11 -8.152869200751901 3
10 -8.219001494508277 3
9 -8.300491241487505 3
8 -8.363084606534136 3
7 -8.458664270469372 3
6 -8.574520561365357 3
  
5 -8.669690826465102 3
6 -8.572896544281733 3
7 -8.453663453434331 3
8 -8.357256057718661 3
9 -8.239902465273477 3
10 -8.193299081335995 3
11 -8.108692412612855 3
12 -8.073706053377267 3
13 -8.01560349627197 3
14 -8.002642102710531 3
15 -7.963305336143177 3
  
16 -7.966618861122605 4
17 -8.01068810442866 4
18 -8.030249808407467 4
19 -8.032604359983827 4
20 -8.051311122658683 4
21 -8.089852407926521 4
22 -8.185463650548373 4
23 -8.287565842427753 4
24 -8.377164339765187 4
  
25 -8.4830499547509 4
24 -8.37748659668471 4
23 -8.30168319681572 4
22 -8.162872591644357 4
21 -8.056750479658207 4
20 -7.974745512206945 4
19 -7.915020220855024 4
18 -7.905842751441972 4
17 -7.91541329846766 4
16 -7.901981459653239 4
15 -7.909078038738331 4
14 -7.920644716648479 4
13 -7.914574907459748 4
12 -7.954109994678653 4
11 -8.007348097501842 4
10 -8.020402183304341 4
9 -8.074896500719202 4
8 -8.16078470602092 4
7 -8.240871012075841 4
6 -8.376640857191862 4
  
5 -8.47833379072962 4
6 -8.37666911679065 4
7 -8.296386755112204 4
8 -8.21865440152585 4
9 -8.129427110909603 4
10 -7.987330422528404 4
11 -7.984038524521864 4
12 -7.918419403077007 4
13 -7.919452545842187 4
14 -7.935646368209094 4
15 -7.949068915516325 4
  
16 -7.953759043973745 4
17 -7.977703109638014 4
18 -7.993613457230015 4
19 -8.02498752612448 4
20 -8.070073240070124 4
21 -8.154032264218921 4
22 -8.253386051426178 4
23 -8.36436409885869 4
24 -8.43621012120563 4
